quote_id,date,customer_name,customer_id,industry,project_type,quoted_price,material_cost,labor_cost,overhead,margin_percentage,response_time_days,won,reason_if_lost
HIST-20230706-0001,2023-07-06,Global Construction,cust-106,Construction,Testing Apparatus,230839.80968133715,38244.10843014956,143754.47066209934,12218.170045197407,15.865140676752057,4,True,
HIST-20240822-0002,2024-08-22,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,288344.81791764835,96942.81474091955,98052.85589671264,20913.44347581401,25.121208810796077,9,False,Price too high
HIST-20231204-0003,2023-12-04,EnergyTech Systems,cust-105,Energy,Prototyping,404037.2228906875,177747.3341102336,75542.01291816114,22204.620187163666,31.814706267770422,7,True,
HIST-20230828-0004,2023-08-28,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,194752.59786534647,90523.60784719279,55292.430518621484,18445.31766921132,15.656397996499507,8,True,
HIST-20231103-0005,2023-11-03,Precision Manufacturing,cust-104,Automotive,Maintenance Equipment,336249.81533371063,137848.54147673992,116715.48167366236,9022.898361998672,21.609794417045407,5,True,
HIST-20230424-0006,2023-04-24,Precision Manufacturing,cust-104,Automotive,Custom Machining,98310.92674310089,46683.35823657042,13500.941495532488,18272.454314747178,20.195285869018733,6,True,
HIST-20240705-0007,2024-07-05,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,318285.9082456225,46869.054634078726,147821.3731248007,32277.684886852552,28.690492803539446,3,True,
HIST-20230927-0008,2023-09-27,Industrial Solutions Inc.,cust-102,Manufacturing,Prototyping,360434.9113850496,99496.17776683852,141062.4428970712,29875.9140749898,24.969938761010702,5,True,
HIST-20240219-0009,2024-02-19,EnergyTech Systems,cust-105,Energy,Testing Apparatus,311638.88884364377,165504.32208191417,47727.417390908384,24010.530662341993,23.87270054277651,8,True,
HIST-20231218-0010,2023-12-18,EnergyTech Systems,cust-105,Energy,Assembly System,493614.11579549016,164731.17614247405,145339.4434680661,22979.140499665074,32.528315246115966,2,True,
HIST-20231109-0011,2023-11-09,Industrial Solutions Inc.,cust-102,Manufacturing,Prototyping,241147.5987609157,48074.961255060436,87502.02398951587,49128.22535237028,23.405743392837408,9,True,
HIST-20240127-0012,2024-01-27,EnergyTech Systems,cust-105,Energy,Prototyping,397821.66010569077,135593.71956214204,139975.4736099036,33685.320697701085,22.263027662298253,2,True,
HIST-20240424-0013,2024-04-24,Global Construction,cust-106,Construction,Testing Apparatus,216259.02808566534,20023.304568557418,128477.3803527202,9545.297456170458,26.918203703920135,10,False,Technical requirements
HIST-20240813-0014,2024-08-13,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,351279.8395503691,140008.32536168327,92766.90676578748,37231.398362294254,23.13631467283522,9,True,
HIST-20240418-0015,2024-04-18,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,323835.40266109904,106059.17201083516,132402.94337952923,31395.833777141826,16.668175576245282,8,False,Price too high
HIST-20240715-0016,2024-07-15,MedTech Innovations,cust-103,Medical,Assembly System,297224.34987256915,52615.040666357636,148894.5590389313,15481.791665733537,26.994073176018528,4,False,Technical requirements
HIST-20240728-0017,2024-07-28,Industrial Solutions Inc.,cust-102,Manufacturing,Testing Apparatus,217563.14537895948,46446.09245142465,88381.92492966047,11427.589891511427,32.775559473621726,6,False,Price too high
HIST-20240828-0018,2024-08-28,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,201107.40001059533,39621.26062849759,87076.9910550815,28547.763365445215,22.80442438177551,5,True,
HIST-20240123-0019,2024-01-23,Industrial Solutions Inc.,cust-102,Manufacturing,Prototyping,209574.81893235716,108817.20900452283,41226.97538602939,21512.74709053502,18.14048445559706,1,True,
HIST-20230602-0020,2023-06-02,Precision Manufacturing,cust-104,Automotive,Testing Apparatus,498214.66025473975,197011.47217343905,137417.04193693522,20226.0522881255,28.81490757073205,5,False,Timeline issues
HIST-20231207-0021,2023-12-07,Aerospace Dynamics,cust-101,Aerospace,Prototyping,177854.90635079163,45224.680902437394,46559.34534278327,39177.881725355684,26.365872801802855,4,True,
HIST-20240204-0022,2024-02-04,EnergyTech Systems,cust-105,Energy,Custom Machining,307445.12839082564,134932.38233694358,56626.30172847838,48362.46362413436,21.96293727426786,10,True,
HIST-20240401-0023,2024-04-01,EnergyTech Systems,cust-105,Energy,Prototyping,177066.82262069682,91686.86368138297,22056.73366422625,31820.542122297302,17.79140930329656,8,False,Budget constraints
HIST-20230414-0024,2023-04-14,Aerospace Dynamics,cust-101,Aerospace,Assembly System,454646.00131404033,188896.7221029947,88434.30659349165,43581.62811211408,29.41482914595469,5,True,
HIST-20230413-0025,2023-04-13,EnergyTech Systems,cust-105,Energy,Testing Apparatus,299590.63920110575,82907.41845293406,132626.869729411,17296.157379282155,22.283804933793192,7,True,
HIST-20241001-0026,2024-10-01,Industrial Solutions Inc.,cust-102,Manufacturing,Custom Machining,305715.6795072325,120566.35671769448,87503.72928190505,11744.144322319287,28.09847676892917,9,False,Price too high
HIST-20230814-0027,2023-08-14,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,365993.27510524157,103705.19715589992,119029.05548980643,33327.06376088902,30.036606182732505,9,False,Price too high
HIST-20230530-0028,2023-05-30,Global Construction,cust-106,Construction,Assembly System,239322.3828915737,165756.22103992687,21573.047960193326,9025.171120482739,17.95400089695649,2,True,
HIST-20230509-0029,2023-05-09,Aerospace Dynamics,cust-101,Aerospace,Prototyping,177393.22067212831,68634.02894655275,63949.632344666585,7806.175302673275,20.859525486956564,8,True,
HIST-20230812-0030,2023-08-12,Precision Manufacturing,cust-104,Automotive,Testing Apparatus,405728.79098623485,162100.44958984558,97664.17067270969,39551.1370924736,26.227626925991604,2,True,
HIST-20240820-0031,2024-08-20,Precision Manufacturing,cust-104,Automotive,Maintenance Equipment,336832.9662207727,177943.19585715773,91013.33509042452,7253.043445328512,17.998057763778153,10,True,
HIST-20231025-0032,2023-10-25,MedTech Innovations,cust-103,Medical,Maintenance Equipment,249669.27928950125,95731.67831177206,59252.9130150345,19803.53849684258,29.992135868275753,10,True,
HIST-20240122-0033,2024-01-22,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,186426.79483665596,54599.46079597611,45157.76245378041,40968.12516647451,24.514419432285877,6,True,
HIST-20240630-0034,2024-06-30,EnergyTech Systems,cust-105,Energy,Assembly System,225359.43609107254,86549.82230374022,39765.94834834119,33370.00769602452,29.141738585300015,7,False,Technical requirements
HIST-20241004-0035,2024-10-04,Global Construction,cust-106,Construction,Prototyping,410246.4203903399,187454.37477359793,118144.29470667557,41764.403112194304,15.32818927171626,3,True,
HIST-20230712-0036,2023-07-12,EnergyTech Systems,cust-105,Energy,Prototyping,449385.44593957206,165162.36683907566,102757.78268211918,31995.466267054442,33.260941470592634,2,False,Budget constraints
HIST-20230828-0037,2023-08-28,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,380708.0428614431,104402.25355279217,114382.28696913435,44033.476568897946,30.965992965250834,7,False,Budget constraints
HIST-20240915-0038,2024-09-15,Global Construction,cust-106,Construction,Custom Machining,499162.05164588045,190828.41634681795,119996.25485985537,43812.271696450356,28.953544899139672,2,False,Timeline issues
HIST-20240323-0039,2024-03-23,EnergyTech Systems,cust-105,Energy,Testing Apparatus,222371.0833865942,146940.81986522677,22195.634902456957,10501.881252571124,19.216863413867557,7,True,
HIST-20231012-0040,2023-10-12,MedTech Innovations,cust-103,Medical,Prototyping,131937.17813628516,32149.00828051209,33191.66392362382,41017.79231220985,19.387040090790585,8,False,Budget constraints
HIST-20240809-0041,2024-08-09,MedTech Innovations,cust-103,Medical,Assembly System,208125.14737611377,66441.51715278852,34012.30349557737,45709.89405261892,29.77123786159067,2,False,Technical requirements
HIST-20230829-0042,2023-08-29,Aerospace Dynamics,cust-101,Aerospace,Assembly System,174995.7925439576,21139.39626629478,87191.47470154178,27013.15191305989,22.658698867346146,8,False,Technical requirements
HIST-20231031-0043,2023-10-31,Global Construction,cust-106,Construction,Prototyping,212299.62968795127,94447.95423655142,48744.946887225626,9634.641020547984,28.01327898265359,2,True,
HIST-20240915-0044,2024-09-15,Global Construction,cust-106,Construction,Prototyping,440299.32332446665,197517.56777913243,98455.27814332336,35832.90332914429,24.640867774605958,9,True,
HIST-20240705-0045,2024-07-05,EnergyTech Systems,cust-105,Energy,Testing Apparatus,242646.24442799273,135944.5411650989,41105.030273807555,24377.089594057183,16.987521687054723,2,False,Competitor relationship
HIST-20240717-0046,2024-07-17,EnergyTech Systems,cust-105,Energy,Testing Apparatus,382242.26509367186,182934.7655503668,80614.23199669711,29089.56822517979,23.441599086241805,4,False,Budget constraints
HIST-20230629-0047,2023-06-29,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,241394.46469065364,110646.31458489937,52015.03217476844,34737.09186029885,18.22578083017262,2,False,Competitor relationship
HIST-20240223-0048,2024-02-23,MedTech Innovations,cust-103,Medical,Prototyping,378431.40938444086,158414.95462752943,127232.39895019407,35464.371202035836,15.146650934159558,10,False,Budget constraints
HIST-20230806-0049,2023-08-06,Precision Manufacturing,cust-104,Automotive,Assembly System,257365.49787900213,111193.44322948235,74526.51944012905,30790.098438348778,15.874480887197153,1,True,
HIST-20231220-0050,2023-12-20,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,279726.79071121395,135344.25050281562,22687.01971951573,49861.36088325036,25.68011430831909,7,False,Budget constraints
HIST-20240506-0051,2024-05-06,Aerospace Dynamics,cust-101,Aerospace,Custom Machining,352083.11281595257,75948.83752896014,142149.25667109515,24557.35349355299,31.080066364769486,2,True,
HIST-20230423-0052,2023-04-23,Industrial Solutions Inc.,cust-102,Manufacturing,Testing Apparatus,489402.52158177004,172684.74354434168,134563.26993594746,13534.55483130604,34.45424693056094,10,True,
HIST-20240505-0053,2024-05-05,Industrial Solutions Inc.,cust-102,Manufacturing,Custom Machining,73346.65518358894,19786.883860766826,17123.696331858275,18791.41751113136,24.056526416463527,1,True,
HIST-20231222-0054,2023-12-22,MedTech Innovations,cust-103,Medical,Custom Machining,356535.290113823,119241.62821377847,139905.97394592414,19958.85065700781,21.717019168675733,7,True,
HIST-20230415-0055,2023-04-15,Global Construction,cust-106,Construction,Testing Apparatus,486665.5479969252,186459.827328359,149079.32507996858,39540.43499181585,22.92867474512225,6,True,
HIST-20240330-0056,2024-03-30,Global Construction,cust-106,Construction,Custom Machining,174505.12602357112,67105.37012914364,55717.4827718014,15773.821323978851,20.577304871718734,1,True,
HIST-20230814-0057,2023-08-14,Precision Manufacturing,cust-104,Automotive,Prototyping,359390.1591507033,123467.37285655664,84564.96949171065,43394.2580874676,30.040766550231545,10,False,Timeline issues
HIST-20231106-0058,2023-11-06,EnergyTech Systems,cust-105,Energy,Custom Machining,366680.84976402763,178442.0616929472,108643.13188339437,22894.188554535554,15.46343848325866,1,True,
HIST-20230911-0059,2023-09-11,Precision Manufacturing,cust-104,Automotive,Prototyping,252869.5587604429,88670.95066798748,70516.3570058798,8498.68351419432,33.68676245173518,8,False,Technical requirements
HIST-20240818-0060,2024-08-18,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,288729.2729408918,159197.60477453755,66320.57549040619,10247.834683382358,18.343570588843015,1,True,
HIST-20240607-0061,2024-06-07,EnergyTech Systems,cust-105,Energy,Maintenance Equipment,453600.97949262307,164508.9740396997,118693.18521426083,46547.1614924052,27.30409861213088,7,True,
HIST-20231107-0062,2023-11-07,Aerospace Dynamics,cust-101,Aerospace,Assembly System,242837.26082824278,39874.73890269472,113241.26447786251,6762.96253201419,34.16209466073134,3,True,
HIST-20240307-0063,2024-03-07,Global Construction,cust-106,Construction,Assembly System,363242.42980202945,91133.41553808929,120841.1841901996,43184.70355750017,29.755094022233774,4,False,Budget constraints
HIST-20240901-0064,2024-09-01,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,332635.67531342123,182068.84890135922,28432.79078678057,35800.96083022024,25.95424399794612,1,True,
HIST-20240121-0065,2024-01-21,MedTech Innovations,cust-103,Medical,Custom Machining,406770.5159592688,144945.430991538,101067.29809596525,21704.78138349698,34.18463237443501,2,False,Budget constraints
HIST-20230507-0066,2023-05-07,Precision Manufacturing,cust-104,Automotive,Testing Apparatus,239285.07470557943,142680.08629411284,27463.896773689652,24919.027785531915,18.480911902531588,1,False,Budget constraints
HIST-20240207-0067,2024-02-07,Precision Manufacturing,cust-104,Automotive,Maintenance Equipment,438318.1398891821,166948.71344130873,84170.07994853097,34547.05853355503,34.826824188563535,4,True,
HIST-20230529-0068,2023-05-29,MedTech Innovations,cust-103,Medical,Prototyping,325067.14505884127,103784.59664860618,128985.67422970486,9945.031590253406,25.33379452278085,10,False,Timeline issues
HIST-20231028-0069,2023-10-28,Precision Manufacturing,cust-104,Automotive,Custom Machining,408626.17991554143,150285.65058500125,121403.74224769836,47746.318834145844,21.826909931989842,10,False,Competitor relationship
HIST-20240717-0070,2024-07-17,Precision Manufacturing,cust-104,Automotive,Custom Machining,232812.31028009483,135502.7918016776,12376.61522322582,37130.191877975936,20.532724974768023,6,True,
HIST-20231117-0071,2023-11-17,EnergyTech Systems,cust-105,Energy,Testing Apparatus,295291.9515287912,131633.43275268606,86516.68255178253,21343.85754768308,18.89586844062669,1,True,
HIST-20240616-0072,2024-06-16,Precision Manufacturing,cust-104,Automotive,Custom Machining,277798.62420852657,37540.83284097424,110822.71873868078,37661.622572642256,33.035962765366506,7,True,
HIST-20231213-0073,2023-12-13,Global Construction,cust-106,Construction,Custom Machining,193463.25977089893,32845.31422418909,79234.13134123597,49995.43797326639,16.224463636856896,3,True,
HIST-20240716-0074,2024-07-16,EnergyTech Systems,cust-105,Energy,Prototyping,210027.751160738,119704.81436538124,42280.43843747339,15471.33836977196,15.50802682412388,3,True,
HIST-20240225-0075,2024-02-25,MedTech Innovations,cust-103,Medical,Custom Machining,387361.53527214506,158827.98903905752,136065.89983966286,12920.615091291267,20.53560409560201,9,True,
HIST-20231215-0076,2023-12-15,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,182245.65707339445,102779.31512231595,34222.67190695643,12858.336713213432,17.770153676620318,6,True,
HIST-20240118-0077,2024-01-18,MedTech Innovations,cust-103,Medical,Prototyping,320367.7764132563,156017.77346108333,79541.78258126882,15564.814506501842,21.61372365211982,1,True,
HIST-20240712-0078,2024-07-12,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,168890.35980980407,31915.642053919157,60028.381670780465,39493.13776385694,22.176042708077258,7,True,
HIST-20240526-0079,2024-05-26,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,319868.11262502405,33436.308154481536,135637.54097609146,46727.863150952326,32.53415899742842,7,False,Competitor relationship
HIST-20230531-0080,2023-05-31,EnergyTech Systems,cust-105,Energy,Testing Apparatus,476434.1938451926,153130.42445329877,128109.4879430508,46419.14511764666,31.226796534158453,10,True,
HIST-20231023-0081,2023-10-23,Precision Manufacturing,cust-104,Automotive,Testing Apparatus,178912.23179605993,105148.7824195967,17867.554921136463,23365.988498253537,18.18204693469685,2,True,
HIST-20230910-0082,2023-09-10,EnergyTech Systems,cust-105,Energy,Maintenance Equipment,468869.9828246581,199324.6574069452,129806.26881838264,19313.41580526819,25.684229147826965,10,True,
HIST-20240712-0083,2024-07-12,MedTech Innovations,cust-103,Medical,Assembly System,181650.7054547669,83672.88156231373,28102.623385687755,20714.583677735867,27.063267773144485,7,True,
HIST-20240329-0084,2024-03-29,Aerospace Dynamics,cust-101,Aerospace,Custom Machining,352546.71071677364,184826.9862248082,38682.07283407933,36873.69204212516,26.14233995500328,3,True,
HIST-20231212-0085,2023-12-12,Industrial Solutions Inc.,cust-102,Manufacturing,Prototyping,270562.8960716479,51920.67779591358,112508.17949583789,29060.876698316213,28.48622749113774,9,True,
HIST-20240129-0086,2024-01-29,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,120384.98472130792,19410.389854185127,39129.747104693815,39678.691183166724,18.412725333293906,4,True,
HIST-20240227-0087,2024-02-27,MedTech Innovations,cust-103,Medical,Assembly System,206856.08663696048,39152.821000175,89221.55193672585,19614.764884207223,28.457924430894753,8,False,Timeline issues
HIST-20230630-0088,2023-06-30,Precision Manufacturing,cust-104,Automotive,Prototyping,414252.2282196401,134244.50225374685,130209.53280159517,47730.50788110913,24.639019015504665,5,False,Competitor relationship
HIST-20240111-0089,2024-01-11,Precision Manufacturing,cust-104,Automotive,Prototyping,227486.24592925643,145972.11534130055,20222.614406553337,12128.276136229226,21.61152198206396,9,True,
HIST-20230701-0090,2023-07-01,EnergyTech Systems,cust-105,Energy,Testing Apparatus,454963.22486198996,170684.33444520316,101036.2575013005,37801.98220284513,31.96756194014574,7,True,
HIST-20230613-0091,2023-06-13,Global Construction,cust-106,Construction,Assembly System,339913.0930130322,94783.72686110235,118927.25498739102,27111.100322542294,29.15186642669202,10,False,Budget constraints
HIST-20230612-0092,2023-06-12,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,342799.3425430689,140553.34965574474,123184.57205100817,19433.582094852023,17.394385385664044,1,False,Technical requirements
HIST-20230822-0093,2023-08-22,Precision Manufacturing,cust-104,Automotive,Assembly System,337124.1612421514,97046.55950523571,114678.96665465414,48203.19755759772,22.898221604833434,8,True,
HIST-20230707-0094,2023-07-07,MedTech Innovations,cust-103,Medical,Custom Machining,275932.2192715635,186686.10322402514,28797.404174973195,15308.88877676224,16.35902585604829,4,True,
HIST-20231031-0095,2023-10-31,Global Construction,cust-106,Construction,Assembly System,183867.31121231843,32842.11712662476,54845.657837232786,31900.655455051983,34.95938477023993,10,True,
HIST-20240206-0096,2024-02-06,Industrial Solutions Inc.,cust-102,Manufacturing,Prototyping,238616.85160454144,98321.23415372454,53343.901697187124,35166.34006436034,21.70231286727942,4,True,
HIST-20240811-0097,2024-08-11,Precision Manufacturing,cust-104,Automotive,Testing Apparatus,409872.2552986344,110943.29964554767,133663.3325627031,41572.122136070626,30.1785493785593,6,True,
HIST-20230726-0098,2023-07-26,EnergyTech Systems,cust-105,Energy,Prototyping,243833.40977707272,84212.00764526677,114180.38858764296,8636.809194460007,15.093995684738863,8,False,Budget constraints
HIST-20240614-0099,2024-06-14,Precision Manufacturing,cust-104,Automotive,Assembly System,368812.2942886025,165073.85914553356,84758.96185553733,19216.92367630852,27.04968114028134,2,True,
