quote_id,date,customer_name,customer_id,industry,project_type,quoted_price,material_cost,labor_cost,overhead,margin_percentage,response_time_days,won,reason_if_lost
HIST-20230809-0100,2023-08-09,Global Construction,cust-106,Construction,Testing Apparatus,486009.398370317,163481.02173286575,138471.97863524343,21653.372367279164,33.41561422052686,6,True,
HIST-20231110-0101,2023-11-10,EnergyTech Systems,cust-105,Energy,Custom Machining,429398.9405509038,153980.15595396486,100171.06563148263,33430.856809945784,33.026830940375504,4,False,Budget constraints
HIST-20231206-0102,2023-12-06,EnergyTech Systems,cust-105,Energy,Maintenance Equipment,445349.86434892105,187051.10097136252,69400.3291422136,37825.36024365073,33.922335243675306,4,False,Price too high
HIST-20240813-0103,2024-08-13,Precision Manufacturing,cust-104,Automotive,Custom Machining,271204.77593784465,181872.58384984662,17862.708928717762,17458.314773800295,19.915271845307913,10,True,
HIST-20240308-0104,2024-03-08,Global Construction,cust-106,Construction,Assembly System,173441.68547922626,76903.59247426016,27797.923039726815,40605.18286055995,16.221583079604677,9,False,Technical requirements
HIST-20240803-0105,2024-08-03,EnergyTech Systems,cust-105,Energy,Assembly System,400292.53882356326,191203.6256783566,101957.16811848505,17938.05421407553,22.282126735307433,1,False,Budget constraints
HIST-20240906-0106,2024-09-06,MedTech Innovations,cust-103,Medical,Assembly System,354545.91223430383,154542.48363727605,69039.1422550064,24987.919396537876,29.89073157764921,6,True,
HIST-20230724-0107,2023-07-24,Global Construction,cust-106,Construction,Assembly System,226322.43444910206,141315.6400724123,16895.631380994746,13152.745401320182,24.283238967515828,7,True,
HIST-20240915-0108,2024-09-15,EnergyTech Systems,cust-105,Energy,Testing Apparatus,291691.30489646975,118188.65832076519,74746.19862551555,33713.10082297461,22.298692499695967,2,False,Technical requirements
HIST-20231020-0109,2023-10-20,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,366021.81399716623,194208.58791543942,87716.63571709696,21264.861512899763,17.166115911391167,7,True,
HIST-20240503-0110,2024-05-03,EnergyTech Systems,cust-105,Energy,Custom Machining,182452.70594207678,78473.03971759178,25064.24793177438,26280.337746453002,28.848616015027833,6,False,Technical requirements
HIST-20231116-0111,2023-11-16,Industrial Solutions Inc.,cust-102,Manufacturing,Prototyping,321160.94311760395,150835.4429163541,73985.21419893399,15600.667065902499,25.139924597508678,10,False,Technical requirements
HIST-20240228-0112,2024-02-28,EnergyTech Systems,cust-105,Energy,Testing Apparatus,292244.8815765288,55288.54051694843,107854.30246572579,31255.916093430948,33.48086781626015,4,True,
HIST-20230918-0113,2023-09-18,MedTech Innovations,cust-103,Medical,Testing Apparatus,285608.75989131693,90775.18486448893,85005.53061852544,33826.26710868731,26.61045036872689,9,True,
HIST-20230801-0114,2023-08-01,MedTech Innovations,cust-103,Medical,Prototyping,276614.50203077827,19699.26489809763,149997.51435392976,46523.63178462237,21.833306117626687,8,False,Technical requirements
HIST-20240916-0115,2024-09-16,MedTech Innovations,cust-103,Medical,Assembly System,214640.31441205755,43152.90135269062,91975.59731563342,35374.11804613954,20.56356366160564,2,False,Technical requirements
HIST-20241005-0116,2024-10-05,Aerospace Dynamics,cust-101,Aerospace,Assembly System,238189.0475451391,79761.4788324564,102634.10562529461,13103.076945773504,17.922900562220157,4,True,
HIST-20230605-0117,2023-06-05,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,290583.9565126328,161335.2226856159,42885.66948539759,27818.69105114537,20.14714576574662,6,True,
HIST-20240415-0118,2024-04-15,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,269140.5554237795,96591.2075762875,125285.03666463213,6701.0066426395115,15.071420387147052,4,False,Budget constraints
HIST-20230929-0119,2023-09-29,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,197512.75215304564,112712.94929134795,25261.75844569952,7071.954149824223,26.563393853942074,9,True,
HIST-20240815-0120,2024-08-15,Global Construction,cust-106,Construction,Prototyping,247749.16471555896,115890.48152039792,76099.08661340529,16947.59953618412,15.665843753754624,10,False,Price too high
HIST-20240909-0121,2024-09-09,MedTech Innovations,cust-103,Medical,Assembly System,252720.3672768942,76488.87341922961,62794.027249704995,46195.093758881594,26.607421306650604,9,False,Price too high
HIST-20240602-0122,2024-06-02,EnergyTech Systems,cust-105,Energy,Testing Apparatus,196350.8642777651,44378.49001837513,72561.66257667504,23494.611941075014,28.477643807332047,4,True,
HIST-20240310-0123,2024-03-10,Aerospace Dynamics,cust-101,Aerospace,Custom Machining,418607.3211230445,140267.36071126309,136833.00788521537,30998.23758904237,26.399135743983067,3,False,Technical requirements
HIST-20231123-0124,2023-11-23,Aerospace Dynamics,cust-101,Aerospace,Assembly System,252524.0814938129,113844.94851336257,57302.699596573046,38786.5656009803,16.865665852918056,9,False,Competitor relationship
HIST-20240313-0125,2024-03-13,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,285797.78841810965,85444.28102987564,128601.7856444423,27724.964499264814,15.404862818643542,9,True,
HIST-20231017-0126,2023-10-17,Aerospace Dynamics,cust-101,Aerospace,Custom Machining,409251.2295202017,199791.94514288203,85034.41057289836,45929.44027672081,19.18025600551696,1,False,Price too high
HIST-20240501-0127,2024-05-01,Precision Manufacturing,cust-104,Automotive,Testing Apparatus,220801.48044523408,74363.77592284016,72184.65174711985,5376.291350759828,31.193976274809398,6,False,Price too high
HIST-20240225-0128,2024-02-25,Global Construction,cust-106,Construction,Assembly System,323306.2705739789,185335.38964267098,32129.031087357398,31427.398314079783,23.016705304774842,5,False,Timeline issues
HIST-20240417-0129,2024-04-17,Industrial Solutions Inc.,cust-102,Manufacturing,Custom Machining,287250.68206776114,159351.09062698527,71237.35924990871,9998.64364257779,16.244900869297727,6,True,
HIST-20231026-0130,2023-10-26,MedTech Innovations,cust-103,Medical,Assembly System,252973.56276678594,163634.86591918042,15018.547425439527,22543.534528191045,20.467203895810787,2,False,Price too high
HIST-20240421-0131,2024-04-21,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,141101.4013866982,45503.4120040099,56856.67717926905,8029.471800842239,21.765794032342104,8,True,
HIST-20230419-0132,2023-04-19,EnergyTech Systems,cust-105,Energy,Custom Machining,218018.55081645778,69765.71935628998,88511.06721100787,15411.028855800818,20.333469435213143,8,True,
HIST-20240613-0133,2024-06-13,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,276466.8728927767,71665.47747820147,143331.29761109198,12538.60921184341,17.698861378815945,8,True,
HIST-20240114-0134,2024-01-14,Precision Manufacturing,cust-104,Automotive,Maintenance Equipment,168585.38567335377,22505.17170180218,58849.11737031775,31964.05885542158,32.78281656803639,1,True,
HIST-20230516-0135,2023-05-16,MedTech Innovations,cust-103,Medical,Maintenance Equipment,259943.17292436442,102709.36099463415,26217.553734180343,42735.82857023918,33.96143419815749,3,False,Technical requirements
HIST-20240218-0136,2024-02-18,MedTech Innovations,cust-103,Medical,Custom Machining,284966.00502474146,80296.00784819378,105145.90322708468,19478.931524769912,28.0893724210168,5,False,Budget constraints
HIST-20231210-0137,2023-12-10,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,241710.9136269469,73197.2363635005,77668.484464233,37434.21995845204,22.09704644250985,5,True,
HIST-20240516-0138,2024-05-16,EnergyTech Systems,cust-105,Energy,Testing Apparatus,389387.5073235114,140504.8096256868,77374.63644021153,36048.93559787296,34.78774308678522,9,False,Competitor relationship
HIST-20230731-0139,2023-07-31,MedTech Innovations,cust-103,Medical,Prototyping,221971.53589594213,38854.79129254783,75471.43905606556,44495.904485441424,28.44932383199398,4,True,
HIST-20240311-0140,2024-03-11,Global Construction,cust-106,Construction,Prototyping,278452.9615936407,86649.98299736172,87620.92760745302,35161.44974356021,24.787167229340053,2,False,Technical requirements
HIST-20230430-0141,2023-04-30,Precision Manufacturing,cust-104,Automotive,Assembly System,221379.45765095996,129791.56172555119,36291.484881479206,10694.00471190163,20.147491011722853,2,True,
HIST-20240209-0142,2024-02-09,MedTech Innovations,cust-103,Medical,Maintenance Equipment,203630.22393109286,76147.91086495582,49790.66333819789,40614.05553743572,18.20829613341203,9,True,
HIST-20240707-0143,2024-07-07,Aerospace Dynamics,cust-101,Aerospace,Prototyping,379508.71806892595,179546.54568209423,108372.97382405617,28494.017517368924,16.62548922893184,6,False,Budget constraints
HIST-20240716-0144,2024-07-16,MedTech Innovations,cust-103,Medical,Testing Apparatus,358290.47549617634,156127.57791718375,87183.76784955057,20281.399177812382,26.430434808652976,8,True,
HIST-20230419-0145,2023-04-19,Precision Manufacturing,cust-104,Automotive,Maintenance Equipment,269426.2060602543,101182.4410667957,81488.62403311851,43479.006700761565,16.062332945407807,6,True,
HIST-20230505-0146,2023-05-05,Precision Manufacturing,cust-104,Automotive,Assembly System,256357.6428652275,86990.01613093863,112099.32910463502,16594.035824503517,15.866217738058088,1,False,Price too high
HIST-20230811-0147,2023-08-11,Industrial Solutions Inc.,cust-102,Manufacturing,Testing Apparatus,269650.88768137374,67333.34519071801,128850.38642709717,8493.271829695585,24.09555733064664,2,True,
HIST-20230426-0148,2023-04-26,EnergyTech Systems,cust-105,Energy,Maintenance Equipment,156849.29237114819,41423.272392087456,75073.14288137198,12049.83815096469,18.044734865460125,8,True,
HIST-20240616-0149,2024-06-16,Precision Manufacturing,cust-104,Automotive,Prototyping,282576.4485633788,86587.89013498863,100995.81960668336,47411.71349236244,16.83828414266185,4,True,
HIST-20240513-0150,2024-05-13,MedTech Innovations,cust-103,Medical,Prototyping,331142.00802434975,176991.6441203808,21070.453294233204,29815.435645658225,31.184347639905653,7,True,
HIST-20240917-0151,2024-09-17,EnergyTech Systems,cust-105,Energy,Prototyping,375919.96206377645,149058.96600526018,98953.05639119094,31228.196169348194,25.718172285188473,1,True,
HIST-20230408-0152,2023-04-08,Global Construction,cust-106,Construction,Custom Machining,109897.96508779093,24713.665084167773,44834.00570161466,7532.217632059284,29.862315142716984,6,True,
HIST-20230726-0153,2023-07-26,Global Construction,cust-106,Construction,Custom Machining,147445.36660216658,68599.57964755472,11910.714900514933,29939.472404521617,25.091056099033572,2,True,
HIST-20230805-0154,2023-08-05,MedTech Innovations,cust-103,Medical,Maintenance Equipment,165910.42829301697,58241.016267032755,17360.332245685706,32381.765427988063,34.91481213586173,7,True,
HIST-20240513-0155,2024-05-13,Aerospace Dynamics,cust-101,Aerospace,Assembly System,256371.7270864997,29356.930552222715,135383.17584896839,22518.793925438553,26.95805327104241,3,True,
HIST-20230819-0156,2023-08-19,Global Construction,cust-106,Construction,Maintenance Equipment,402771.61413766607,138990.6492635086,89226.84069485316,39198.56176209545,33.60603321239633,7,True,
HIST-20240724-0157,2024-07-24,EnergyTech Systems,cust-105,Energy,Maintenance Equipment,337251.495264434,108704.02048042462,101004.1883442613,15759.763238780892,33.14544924799202,7,True,
HIST-20230712-0158,2023-07-12,Global Construction,cust-106,Construction,Maintenance Equipment,264011.81220997736,154963.00695333193,22370.243470116653,13219.723592442846,27.824072559170826,2,True,
HIST-20240226-0159,2024-02-26,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,174049.16116484927,53376.49867885477,57692.99982921644,28572.205131646846,19.768815485725014,6,False,Price too high
HIST-20240409-0160,2024-04-09,Aerospace Dynamics,cust-101,Aerospace,Assembly System,388444.68661835144,198649.29918768306,80298.53021903128,7507.761979274534,26.25575757522648,1,True,
HIST-20230530-0161,2023-05-30,Precision Manufacturing,cust-104,Automotive,Testing Apparatus,391201.7003052062,160969.8369575112,46919.209784992185,48764.112435975236,34.393649368537005,4,True,
HIST-20240907-0162,2024-09-07,Precision Manufacturing,cust-104,Automotive,Prototyping,218961.35861671955,48185.649136423104,94245.70763819781,20630.44971213853,25.529414177507615,4,True,
HIST-20231118-0163,2023-11-18,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,324027.42272444494,156895.00709242994,46299.09555097317,18556.882458307504,31.564130209346786,9,True,
HIST-20240910-0164,2024-09-10,Industrial Solutions Inc.,cust-102,Manufacturing,Assembly System,217979.85343137276,53183.04959436739,106521.3899324839,24482.250491428906,15.50288381294456,6,False,Price too high
HIST-20231105-0165,2023-11-05,MedTech Innovations,cust-103,Medical,Assembly System,318280.5141891319,177918.37024012304,71392.98776096929,19796.723252928336,15.449400997854204,4,True,
HIST-20230919-0166,2023-09-19,Global Construction,cust-106,Construction,Custom Machining,204354.5592034111,53052.570169420214,59362.67588526894,28259.525148731736,31.161422699947906,5,True,
HIST-20240818-0167,2024-08-18,MedTech Innovations,cust-103,Medical,Custom Machining,436792.0151891998,162170.4075901546,125172.96059981383,42128.240984396034,24.570139169862966,1,True,
HIST-20240226-0168,2024-02-26,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,400223.56609440956,145225.9437173912,148366.52344711765,44542.57534735153,15.513460186375664,9,True,
HIST-20240327-0169,2024-03-27,MedTech Innovations,cust-103,Medical,Prototyping,191258.0947916397,69218.54329701205,83356.43714987957,9286.390693527232,15.37018534208772,3,True,
HIST-20230522-0170,2023-05-22,EnergyTech Systems,cust-105,Energy,Assembly System,187211.74960340318,27945.299297067526,89259.48078709067,16072.808734272858,28.809175118136764,9,False,Price too high
HIST-20240504-0171,2024-05-04,EnergyTech Systems,cust-105,Energy,Prototyping,432283.75161299884,176894.1031242562,134242.58364266052,25887.40763800512,22.03637237176521,8,True,
HIST-20230831-0172,2023-08-31,Precision Manufacturing,cust-104,Automotive,Prototyping,344804.7280353107,157827.35303564812,90549.48477066886,27583.261974707446,19.966265731494286,9,True,
HIST-20231204-0173,2023-12-04,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,208138.6366922669,54896.43250171822,102293.46248635907,13645.441738373695,17.922333190338367,6,False,Competitor relationship
HIST-20240316-0174,2024-03-16,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,220098.19117121425,54299.364514769695,101157.0685219222,11967.255024098053,23.93227442266839,4,True,
HIST-20240822-0175,2024-08-22,Industrial Solutions Inc.,cust-102,Manufacturing,Testing Apparatus,411729.04186347814,172119.19284461293,90898.57722525453,46461.093452969304,24.834337135378853,6,True,
HIST-20230418-0176,2023-04-18,MedTech Innovations,cust-103,Medical,Prototyping,262149.97091130674,86855.26592915798,85421.57463354761,35982.119755630236,20.557320836477935,3,True,
HIST-20230410-0177,2023-04-10,EnergyTech Systems,cust-105,Energy,Assembly System,284612.43665921997,130688.2428154523,62367.22599349343,21078.99151078886,24.762788712522788,1,True,
HIST-20231007-0178,2023-10-07,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,369357.12487074087,156118.9724681031,75866.03353674781,47906.07831326992,24.222096861927138,7,True,
HIST-20240723-0179,2024-07-23,Precision Manufacturing,cust-104,Automotive,Custom Machining,212793.19825820925,105814.82150361918,28157.613223543874,18775.260277231107,28.21777375654375,6,True,
HIST-20230916-0180,2023-09-16,Aerospace Dynamics,cust-101,Aerospace,Custom Machining,172142.49094599482,48538.637453593874,51875.562343119636,40010.863255494085,18.425101042448468,7,True,
HIST-20240130-0181,2024-01-30,EnergyTech Systems,cust-105,Energy,Prototyping,215540.23321227,75097.61182920607,36474.38899694687,47129.763943333826,26.37023612515402,6,True,
HIST-20240117-0182,2024-01-17,Industrial Solutions Inc.,cust-102,Manufacturing,Maintenance Equipment,305649.3805933648,163261.94069352598,32985.69859086976,33041.94350577955,24.982807966091848,10,True,
HIST-20240516-0183,2024-05-16,Global Construction,cust-106,Construction,Assembly System,396216.217193266,191134.07968420116,110138.34698250805,25478.484164216497,17.53217141247314,1,True,
HIST-20231212-0184,2023-12-12,Global Construction,cust-106,Construction,Testing Apparatus,393646.6952314406,167789.70845149556,69215.76870156184,28089.424801269623,32.65664232276428,4,True,
HIST-20240612-0185,2024-06-12,Precision Manufacturing,cust-104,Automotive,Custom Machining,259558.7052999879,158352.0355674637,10189.547222638483,38003.9640936847,20.42434229086268,5,True,
HIST-20240801-0186,2024-08-01,Precision Manufacturing,cust-104,Automotive,Custom Machining,227665.08664186674,102269.07699756064,74094.07903923761,9271.566061134337,18.46148883164104,5,True,
HIST-20240306-0187,2024-03-06,Aerospace Dynamics,cust-101,Aerospace,Custom Machining,77529.84505868886,22916.050025862904,29842.250848567448,8916.334082353871,20.450460193622842,10,False,Technical requirements
HIST-20230618-0188,2023-06-18,Global Construction,cust-106,Construction,Custom Machining,336728.47629066935,178510.68707847502,10503.761715268642,37471.498128777894,32.739295049399004,3,True,
HIST-20240619-0189,2024-06-19,MedTech Innovations,cust-103,Medical,Assembly System,170479.22760688807,23112.78521753962,109505.74707932131,8916.391722206587,16.978199628264328,8,False,Competitor relationship
HIST-20230912-0190,2023-09-12,Aerospace Dynamics,cust-101,Aerospace,Testing Apparatus,418474.04131298384,167373.0281363992,98421.77842712295,8796.052738638264,34.38282134762351,2,True,
HIST-20230413-0191,2023-04-13,Precision Manufacturing,cust-104,Automotive,Prototyping,347894.2462272279,108708.63923550262,131550.4684609394,10782.679990010532,27.83962643564849,6,False,Price too high
HIST-20240619-0192,2024-06-19,MedTech Innovations,cust-103,Medical,Custom Machining,188294.89140177058,82452.31490620192,41956.430198546666,16415.857359022404,25.210609052961928,9,True,
HIST-20231130-0193,2023-11-30,EnergyTech Systems,cust-105,Energy,Maintenance Equipment,172213.56543452182,117720.88961681323,10121.32788137331,18375.126741313892,15.095338819232296,7,False,Price too high
HIST-20240301-0194,2024-03-01,MedTech Innovations,cust-103,Medical,Custom Machining,244792.16688894932,79447.80107070997,64665.77172670268,17198.75581741653,34.10233233156966,7,True,
HIST-20240819-0195,2024-08-19,Aerospace Dynamics,cust-101,Aerospace,Maintenance Equipment,313449.84139965335,76244.65511504843,134284.40695635375,43606.591532074846,18.923023706542516,1,True,
HIST-20230510-0196,2023-05-10,Global Construction,cust-106,Construction,Testing Apparatus,209317.96098077254,66279.54104534062,54430.7180056122,29504.43479431323,28.23611832380478,7,True,
HIST-20240123-0197,2024-01-23,MedTech Innovations,cust-103,Medical,Maintenance Equipment,307532.4428070458,90513.96030555521,140167.7646658015,14314.621324542508,20.33479653084389,4,True,
HIST-20231118-0198,2023-11-18,Precision Manufacturing,cust-104,Automotive,Maintenance Equipment,194518.6893226314,94542.11142925444,33826.32028761503,33565.270889482796,16.75159689269406,8,True,
HIST-20240604-0199,2024-06-04,Aerospace Dynamics,cust-101,Aerospace,Prototyping,258229.25716257893,94879.31743715427,64286.34940905687,48941.97161864375,19.409736622588778,3,True,
HIST-20240914-0200,2024-09-14,MedTech Innovations,cust-103,Medical,Maintenance Equipment,171613.83929067824,27894.138160542887,60793.63734488038,47170.07194140995,20.835144759672787,4,True,
