material,date,price_per_unit,unit
Aluminum Alloy 6061,2023-04-12,15.76756117774437,kg
Aluminum Alloy 6061,2023-05-12,15.097349015039837,kg
Aluminum Alloy 6061,2023-06-11,15.160711176369766,kg
Aluminum Alloy 6061,2023-07-11,14.952095431057938,kg
Aluminum Alloy 6061,2023-08-10,15.493854872373563,kg
Aluminum Alloy 6061,2023-09-09,15.632250088727366,kg
Aluminum Alloy 6061,2023-10-09,16.64763092464436,kg
Aluminum Alloy 6061,2023-11-08,17.112750925314337,kg
Aluminum Alloy 6061,2023-12-08,17.245892776754193,kg
Aluminum Alloy 6061,2024-01-07,15.754065551922585,kg
Aluminum Alloy 6061,2024-02-06,16.890828132356702,kg
Aluminum Alloy 6061,2024-03-07,16.78278843522608,kg
Aluminum Alloy 6061,2024-04-06,16.42921841814548,kg
Aluminum Alloy 6061,2024-05-06,16.62849871680428,kg
Aluminum Alloy 6061,2024-06-05,17.32764659706043,kg
Aluminum Alloy 6061,2024-07-05,16.177070550917893,kg
Aluminum Alloy 6061,2024-08-04,17.412335438014864,kg
Aluminum Alloy 6061,2024-09-03,16.377569315819436,kg
Aluminum Alloy 6061,2024-10-03,16.867085868842842,kg
Aluminum Alloy 6061,2024-11-02,17.960257446110734,kg
Aluminum Alloy 6061,2024-12-02,17.103979217860235,kg
Aluminum Alloy 6061,2025-01-01,16.47447237315249,kg
Aluminum Alloy 6061,2025-01-31,18.41156340051069,kg
Aluminum Alloy 6061,2025-03-02,17.725988605885604,kg
Stainless Steel 304,2023-04-12,12.37603856461968,kg
Stainless Steel 304,2023-05-12,12.503264265685083,kg
Stainless Steel 304,2023-06-11,12.936192035593674,kg
Stainless Steel 304,2023-07-11,13.3271470516788,kg
Stainless Steel 304,2023-08-10,12.529096472175526,kg
Stainless Steel 304,2023-09-09,12.546816192041232,kg
Stainless Steel 304,2023-10-09,12.514380746716567,kg
Stainless Steel 304,2023-11-08,12.56888298114752,kg
Stainless Steel 304,2023-12-08,12.952949239299723,kg
Stainless Steel 304,2024-01-07,13.502639274556694,kg
Stainless Steel 304,2024-02-06,13.444306997929049,kg
Stainless Steel 304,2024-03-07,13.90231154291536,kg
Stainless Steel 304,2024-04-06,12.905511961128232,kg
Stainless Steel 304,2024-05-06,14.648320768924824,kg
Stainless Steel 304,2024-06-05,14.664058963297137,kg
Stainless Steel 304,2024-07-05,14.276053058849854,kg
Stainless Steel 304,2024-08-04,13.79826471684966,kg
Stainless Steel 304,2024-09-03,14.914430452998229,kg
Stainless Steel 304,2024-10-03,14.523286412152501,kg
Stainless Steel 304,2024-11-02,14.054414442513462,kg
Stainless Steel 304,2024-12-02,14.928541720062348,kg
Stainless Steel 304,2025-01-01,13.850701424702814,kg
Stainless Steel 304,2025-01-31,13.905459677188894,kg
Stainless Steel 304,2025-03-02,14.798218293257413,kg
Carbon Fiber Sheet,2023-04-12,88.17572826551894,sqm
Carbon Fiber Sheet,2023-05-12,91.12463876072843,sqm
Carbon Fiber Sheet,2023-06-11,83.92669857027917,sqm
Carbon Fiber Sheet,2023-07-11,89.87726481268297,sqm
Carbon Fiber Sheet,2023-08-10,92.76120664859376,sqm
Carbon Fiber Sheet,2023-09-09,86.35404178217401,sqm
Carbon Fiber Sheet,2023-10-09,88.5844062743612,sqm
Carbon Fiber Sheet,2023-11-08,92.1966696694919,sqm
Carbon Fiber Sheet,2023-12-08,92.11095046122234,sqm
Carbon Fiber Sheet,2024-01-07,90.5691647098799,sqm
Carbon Fiber Sheet,2024-02-06,85.41142566479962,sqm
Carbon Fiber Sheet,2024-03-07,86.41042184791375,sqm
Carbon Fiber Sheet,2024-04-06,91.35992457495486,sqm
Carbon Fiber Sheet,2024-05-06,89.32064588882973,sqm
Carbon Fiber Sheet,2024-06-05,97.85480174349674,sqm
Carbon Fiber Sheet,2024-07-05,97.4631543804859,sqm
Carbon Fiber Sheet,2024-08-04,88.62462608700157,sqm
Carbon Fiber Sheet,2024-09-03,90.62604197249262,sqm
Carbon Fiber Sheet,2024-10-03,95.69554734403103,sqm
Carbon Fiber Sheet,2024-11-02,89.86079329698079,sqm
Carbon Fiber Sheet,2024-12-02,94.8970081320317,sqm
Carbon Fiber Sheet,2025-01-01,97.90434818645585,sqm
Carbon Fiber Sheet,2025-01-31,93.85724241790929,sqm
Carbon Fiber Sheet,2025-03-02,94.73534867974064,sqm
Titanium Grade 5,2023-04-12,108.41568584894112,kg
Titanium Grade 5,2023-05-12,115.38191336540682,kg
Titanium Grade 5,2023-06-11,116.65252219236164,kg
Titanium Grade 5,2023-07-11,118.54987860911359,kg
Titanium Grade 5,2023-08-10,108.41082003251034,kg
Titanium Grade 5,2023-09-09,118.5132163292657,kg
Titanium Grade 5,2023-10-09,108.0329436141957,kg
Titanium Grade 5,2023-11-08,122.07821908655437,kg
Titanium Grade 5,2023-12-08,113.05903454400617,kg
Titanium Grade 5,2024-01-07,123.1294561754509,kg
Titanium Grade 5,2024-02-06,118.2458977534389,kg
Titanium Grade 5,2024-03-07,123.92488091587816,kg
Titanium Grade 5,2024-04-06,123.28378584523554,kg
Titanium Grade 5,2024-05-06,125.32045347900585,kg
Titanium Grade 5,2024-06-05,115.66391240646865,kg
Titanium Grade 5,2024-07-05,114.03526600647031,kg
Titanium Grade 5,2024-08-04,127.0088944246093,kg
Titanium Grade 5,2024-09-03,127.86029947256438,kg
Titanium Grade 5,2024-10-03,126.60360598572255,kg
Titanium Grade 5,2024-11-02,124.51215602643015,kg
Titanium Grade 5,2024-12-02,126.60756515803007,kg
Titanium Grade 5,2025-01-01,125.4140528280578,kg
Titanium Grade 5,2025-01-31,128.26968885397864,kg
Titanium Grade 5,2025-03-02,118.8327066545599,kg
High-Density Polyethylene,2023-04-12,7.981204874799764,kg
High-Density Polyethylene,2023-05-12,8.503843856768984,kg
High-Density Polyethylene,2023-06-11,8.724874920852022,kg
High-Density Polyethylene,2023-07-11,8.87362335729669,kg
High-Density Polyethylene,2023-08-10,8.8798492120157,kg
High-Density Polyethylene,2023-09-09,8.87985440557557,kg
High-Density Polyethylene,2023-10-09,8.431102819623389,kg
High-Density Polyethylene,2023-11-08,8.155927570457896,kg
High-Density Polyethylene,2023-12-08,9.2632743764611,kg
High-Density Polyethylene,2024-01-07,8.657000489625974,kg
High-Density Polyethylene,2024-02-06,8.92362427956248,kg
High-Density Polyethylene,2024-03-07,8.845037704653405,kg
High-Density Polyethylene,2024-04-06,8.996028884848473,kg
High-Density Polyethylene,2024-05-06,9.404653786503742,kg
High-Density Polyethylene,2024-06-05,9.453301125775251,kg
High-Density Polyethylene,2024-07-05,8.508247824225665,kg
High-Density Polyethylene,2024-08-04,8.746027994757961,kg
High-Density Polyethylene,2024-09-03,8.57198128392217,kg
High-Density Polyethylene,2024-10-03,8.900252733437313,kg
High-Density Polyethylene,2024-11-02,9.598669117155717,kg
High-Density Polyethylene,2024-12-02,9.16594882643073,kg
High-Density Polyethylene,2025-01-01,9.090019972325228,kg
High-Density Polyethylene,2025-01-31,9.81161319159511,kg
High-Density Polyethylene,2025-03-02,8.820108910118188,kg
Copper Rod,2023-04-12,21.8880239257453,kg
Copper Rod,2023-05-12,23.13819018932488,kg
Copper Rod,2023-06-11,23.892343734967152,kg
Copper Rod,2023-07-11,24.521995694475198,kg
Copper Rod,2023-08-10,24.32283094897965,kg
Copper Rod,2023-09-09,23.768763109675536,kg
Copper Rod,2023-10-09,22.373754442891844,kg
Copper Rod,2023-11-08,24.181405214004233,kg
Copper Rod,2023-12-08,23.49328789472105,kg
Copper Rod,2024-01-07,25.052137347331602,kg
Copper Rod,2024-02-06,23.688591585728453,kg
Copper Rod,2024-03-07,23.0652945432081,kg
Copper Rod,2024-04-06,24.740688725843818,kg
Copper Rod,2024-05-06,25.371519053669978,kg
Copper Rod,2024-06-05,24.159704766805604,kg
Copper Rod,2024-07-05,23.90045269311471,kg
Copper Rod,2024-08-04,24.832991863715602,kg
Copper Rod,2024-09-03,23.957891592475022,kg
Copper Rod,2024-10-03,25.157077022338306,kg
Copper Rod,2024-11-02,26.19971323984055,kg
Copper Rod,2024-12-02,24.267854731633655,kg
Copper Rod,2025-01-01,25.641006091760005,kg
Copper Rod,2025-01-31,25.09571462422348,kg
Copper Rod,2025-03-02,26.115287414456514,kg
Precision Bearings,2023-04-12,43.44038041968446,units
Precision Bearings,2023-05-12,47.15844707092789,units
Precision Bearings,2023-06-11,47.823579490911314,units
Precision Bearings,2023-07-11,46.39362113399725,units
Precision Bearings,2023-08-10,49.04717619726213,units
Precision Bearings,2023-09-09,45.957868786729136,units
Precision Bearings,2023-10-09,46.7935350557495,units
Precision Bearings,2023-11-08,44.95183535170552,units
Precision Bearings,2023-12-08,46.88128468973146,units
Precision Bearings,2024-01-07,46.85462165931942,units
Precision Bearings,2024-02-06,46.99143133116541,units
Precision Bearings,2024-03-07,47.63089172527364,units
Precision Bearings,2024-04-06,49.68632664630669,units
Precision Bearings,2024-05-06,50.15587634544263,units
Precision Bearings,2024-06-05,51.12808524721901,units
Precision Bearings,2024-07-05,48.02571998333932,units
Precision Bearings,2024-08-04,51.99278517521557,units
Precision Bearings,2024-09-03,46.53297658717654,units
Precision Bearings,2024-10-03,47.16944369776598,units
Precision Bearings,2024-11-02,50.13420867174816,units
Precision Bearings,2024-12-02,49.70944743601203,units
Precision Bearings,2025-01-01,52.08017417794465,units
Precision Bearings,2025-01-31,48.80332818333167,units
Precision Bearings,2025-03-02,52.29842452497056,units
Hydraulic Cylinders,2023-04-12,155.5075774834048,units
Hydraulic Cylinders,2023-05-12,153.59154528209854,units
Hydraulic Cylinders,2023-06-11,152.9540853840459,units
Hydraulic Cylinders,2023-07-11,162.34901352766832,units
Hydraulic Cylinders,2023-08-10,163.98695963005113,units
Hydraulic Cylinders,2023-09-09,163.01036458968687,units
Hydraulic Cylinders,2023-10-09,152.83618853145956,units
Hydraulic Cylinders,2023-11-08,168.9906006826237,units
Hydraulic Cylinders,2023-12-08,158.39309248883725,units
Hydraulic Cylinders,2024-01-07,155.09052811413565,units
Hydraulic Cylinders,2024-02-06,156.37635748213904,units
Hydraulic Cylinders,2024-03-07,163.5841549588624,units
Hydraulic Cylinders,2024-04-06,176.55436405982448,units
Hydraulic Cylinders,2024-05-06,169.7805765107022,units
Hydraulic Cylinders,2024-06-05,173.50124148653057,units
Hydraulic Cylinders,2024-07-05,160.7090336629164,units
Hydraulic Cylinders,2024-08-04,173.52227424008032,units
Hydraulic Cylinders,2024-09-03,162.09071328975338,units
Hydraulic Cylinders,2024-10-03,165.60255178494023,units
Hydraulic Cylinders,2024-11-02,164.14951468348565,units
Hydraulic Cylinders,2024-12-02,166.8529905390792,units
Hydraulic Cylinders,2025-01-01,184.33664723654482,units
Hydraulic Cylinders,2025-01-31,177.19501412756563,units
Hydraulic Cylinders,2025-03-02,169.0375206343231,units
Electronic Control Boards,2023-04-12,224.8739158466772,units
Electronic Control Boards,2023-05-12,210.7183456569889,units
Electronic Control Boards,2023-06-11,220.7390996134534,units
Electronic Control Boards,2023-07-11,222.6589747067448,units
Electronic Control Boards,2023-08-10,209.41742961765482,units
Electronic Control Boards,2023-09-09,212.7969942815707,units
Electronic Control Boards,2023-10-09,215.140231953857,units
Electronic Control Boards,2023-11-08,216.73008139242762,units
Electronic Control Boards,2023-12-08,220.31030129536208,units
Electronic Control Boards,2024-01-07,213.3431985072585,units
Electronic Control Boards,2024-02-06,217.71759667499114,units
Electronic Control Boards,2024-03-07,217.87889533671412,units
Electronic Control Boards,2024-04-06,223.01876446959537,units
Electronic Control Boards,2024-05-06,215.47738866143766,units
Electronic Control Boards,2024-06-05,223.78248785543812,units
Electronic Control Boards,2024-07-05,235.81506242847686,units
Electronic Control Boards,2024-08-04,228.67182727334574,units
Electronic Control Boards,2024-09-03,227.69421439134223,units
Electronic Control Boards,2024-10-03,232.71258777988612,units
Electronic Control Boards,2024-11-02,240.7501693395932,units
Electronic Control Boards,2024-12-02,247.59715700014425,units
Electronic Control Boards,2025-01-01,224.84987869741695,units
Electronic Control Boards,2025-01-31,245.8038973585303,units
Electronic Control Boards,2025-03-02,234.18560563657866,units
Industrial Fasteners,2023-04-12,37.23110912637273,boxes
Industrial Fasteners,2023-05-12,34.77876649747633,boxes
Industrial Fasteners,2023-06-11,38.116857495891935,boxes
Industrial Fasteners,2023-07-11,36.47500170139052,boxes
Industrial Fasteners,2023-08-10,37.182249685069536,boxes
Industrial Fasteners,2023-09-09,36.8827070307064,boxes
Industrial Fasteners,2023-10-09,38.1149412490276,boxes
Industrial Fasteners,2023-11-08,35.02554921705947,boxes
Industrial Fasteners,2023-12-08,35.56673637080871,boxes
Industrial Fasteners,2024-01-07,37.71463121322095,boxes
Industrial Fasteners,2024-02-06,38.972378769697066,boxes
Industrial Fasteners,2024-03-07,38.16482546299925,boxes
Industrial Fasteners,2024-04-06,37.8800320189313,boxes
Industrial Fasteners,2024-05-06,35.732418511587156,boxes
Industrial Fasteners,2024-06-05,37.64629882558987,boxes
Industrial Fasteners,2024-07-05,38.73168355399174,boxes
Industrial Fasteners,2024-08-04,35.928477706100395,boxes
Industrial Fasteners,2024-09-03,39.97185584343635,boxes
Industrial Fasteners,2024-10-03,39.38501209661463,boxes
Industrial Fasteners,2024-11-02,39.888228189452285,boxes
Industrial Fasteners,2024-12-02,37.22379092817306,boxes
Industrial Fasteners,2025-01-01,40.081531378765426,boxes
Industrial Fasteners,2025-01-31,38.5821232481543,boxes
Industrial Fasteners,2025-03-02,40.90145434830725,boxes
